Label Name,Catalog,Release Artist,Release Name,Track Artist,Track Title,Mix Name,Format,Sale Type,Qty,Value,Deal,Royalty,ISRC,EAN,Store Name
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Ottoscopia,Desconfie de Quem É Louco,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300211,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,16,0.0575215433,0.95,0.054645466135,DEBE72300212,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,600,0.03009864117714,0.95,0.028593709118283,DEBE72300212,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,300,0.01367387450643,0.95,0.012990180781109,DEBE72300212,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300212,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,1,0.00698894366333,0.95,0.0066394964801635,DEBE72300213,5054287276899,iHeart Radio
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,74,0.1968814211001,0.95,0.18703735004509,DEBE72300213,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,1,0.00170692722021,0.95,0.0016215808591995,DEBE72300213,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00151808333744,0.95,0.001442179170568,DEBE72300214,5054287276899,Amazon Music Free
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,3,0.00366670425763,0.95,0.0034833690447485,DEBE72300214,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,18,0.03133307603868,0.95,0.029766422236746,DEBE72300214,5054287276899,Pandora
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300214,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,3,0.0233669381,0.95,0.022198591195,DEBE72300215,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,100,0.010693916,0.95,0.0101592202,DEBE72300215,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,100,0.01163225875754,0.95,0.011050645819663,DEBE72300215,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,2,0.00312121737224,0.95,0.002965156503628,DEBE72300215,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,20,0.02782503460537,0.95,0.026433782875101,DEBE72300218,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Psilosamples,Yeye,Original Mix,Stream,Track,15,0.04049615947403,0.95,0.038471351500328,DEBE72300221,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Psilosamples,Yeye,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300221,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,50,0.0003202736,0.95,0.00030425992,DEBE72300223,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00346525861141,0.95,0.0032919956808395,DEBE72300223,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00176699752307,0.95,0.0016786476469165,DEBE72300223,5054287276899,TikTok
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300223,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.00147606782973,0.95,0.0014022644382435,DEBE72300224,5054287276899,Douyin
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,18,0.02894112481934,0.95,0.027494068578373,DEBE72300224,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.00049362474862,0.95,0.000468943511189,DEBE72300224,5054287276899,TikTok
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300224,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Helena9999,Acerola na Beira do Mar,Original Mix,Stream,Track,50,0.0003202736,0.95,0.00030425992,DEBE72300225,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Helena9999,Acerola na Beira do Mar,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,DEBE72300225,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Helena9999,Acerola na Beira do Mar,Original Mix,Stream,Track,4,0.01246994101104,0.95,0.011846443960488,DEBE72300225,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,200,0.002428874,0.95,0.0023074303,DEBE72300226,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,100,0.00194524440658,0.95,0.001847982186251,DEBE72300226,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,13,0.02951109736756,0.95,0.028035542499182,DEBE72300226,5054287276899,Spotify
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.00251699896292,0.95,0.002391149014774,DEBE72300226,5054287276899,YouTube
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Digital Downloads,Track,5,4.2810677406264,0.95,4.0670143535951,US83Z2005182,853565786724,Beatport
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Máscara De Palha,Original Mix,Digital Downloads,Track,1,1.0470002626532,0.95,0.99465024952054,US83Z2005183,853565786724,Beatport
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Stream,Track,6,0.45498499998214,0.95,0.43223574998303,US83Z2005182,853565786724,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Digital Downloads,Track,1,0.7689330266,0.95,0.73048637527,US83Z2014033,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,62,0.3246347789,0.95,0.308403039955,US83Z2014031,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,400,0.02061594419497,0.95,0.019585146985222,US83Z2014031,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,150,0.01293658386943,0.95,0.012289754675958,US83Z2014031,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,39,0.07734331044936,0.95,0.073476144926892,US83Z2014031,853565815998,Soundtrack Your Brand
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,3683,7.0422472264025,0.95,6.6901348650824,US83Z2014031,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,1,0.00582103723512,0.95,0.005529985373364,US83Z2014031,853565815998,TikTok
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,154,0.6227507582216,0.95,0.59161322031052,US83Z2014031,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,16,0.1106294056,0.95,0.10509793532,US83Z2014033,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1,0.08183694802379,0.95,0.0777451006226,US83Z2014033,853565815998,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,150,0.0195407726,0.95,0.01856373397,US83Z2014033,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,150,0.02125537887444,0.95,0.020192609930718,US83Z2014033,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1884,3.6422448501794,0.95,3.4601326076704,US83Z2014033,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,US83Z2014033,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,26,0.12450913776391,0.95,0.11828368087571,US83Z2014033,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,10,0.0650693731,0.95,0.061815904445,US83Z2014035,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,88,0.1595779323475,0.95,0.15159903573012,US83Z2014035,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,US83Z2014035,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,16,0.08333117298906,0.95,0.079164614339607,US83Z2014035,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,11,0.0486205903,0.95,0.046189560785,US83Z2014032,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,1,0.08183694802379,0.95,0.0777451006226,US83Z2014032,853565815998,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,100,0.0012144391,0.95,0.001153717145,US83Z2014032,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,50,0.00097262373168,0.95,0.000923992545096,US83Z2014032,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,168,0.3487906491451,0.95,0.33135111668785,US83Z2014032,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,US83Z2014032,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,1,0.00270566759175,0.95,0.0025703842121625,US83Z2014032,853565815998,TikTok
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,53,0.19718908369991,0.95,0.18732962951491,US83Z2014032,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,24,0.1212495243,0.95,0.115187048085,US83Z2014034,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,400,0.01636527870516,0.95,0.015547014769902,US83Z2014034,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,100,0.00713464457144,0.95,0.006777912342868,US83Z2014034,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,2,0.0008063537,0.95,0.000766036015,US83Z2014034,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,312,0.61573247682068,0.95,0.58494585297965,US83Z2014034,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,US83Z2014034,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,106,0.45536552874166,0.95,0.43259725230458,US83Z2014034,853565815998,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,1,0.00025886303811,0.95,0.0002459198862045,DEBE72300228,5054287276882,Amazon Music Free
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,2,0.00502485769269,0.95,0.0047736148080555,DEBE72300228,5054287276882,Amazon Music Unlimited
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,50,0.0008941634,0.95,0.00084945523,DEBE72300228,5054287276882,Facebook
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,50,0.00097262220329,0.95,0.0009239910931255,DEBE72300228,5054287276882,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,1,0.0083033825,0.95,0.007888213375,DEBE72300233,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,4,0.00292185604718,0.95,0.002775763244821,DEBE72300239,5054287276875,Amazon Music Free
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,3,0.00317558329687,0.95,0.0030168041320265,DEBE72300239,5054287276875,Amazon Music Unlimited
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,2,0.00221859974798,0.95,0.002107669760581,DEBE72300239,5054287276875,Spotify
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.00248464427623,0.95,0.0023604120624185,DEBE72300239,5054287276875,TikTok
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.00311748525276,0.95,0.002961610990122,DEBE72300239,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Ibu Selva,AlRitu,Original Mix,Stream,Track,1,0.01108199786107,0.95,0.010527897968016,DEBE72300240,5054287276875,Amazon Music Unlimited
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Ibu Selva,AlRitu,Original Mix,Stream,Track,1,0.00453989700231,0.95,0.0043129021521945,DEBE72300240,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,4,0.01246994101104,0.95,0.011846443960488,DEBE72300244,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1,0.0015648941,0.95,0.001486649395,DEBE72300245,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,3,0.24551084407136,0.95,0.23323530186779,DEBE72300245,5054287276875,Beatport Link
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,700,0.0570945232,0.95,0.05423979704,DEBE72300245,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,300,0.04512331365635,0.95,0.042867147973532,DEBE72300245,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1,0.0007368598,0.95,0.00070001681,DEBE72300245,5054287276875,iTunes
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,278,0.68346694016719,0.95,0.64929359315883,DEBE72300245,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Allejandro Luara,Briza,Original Mix,Stream,Track,200,0.00250733280329,0.95,0.0023819661631255,DEBE72300246,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Allejandro Luara,Briza,Original Mix,Stream,Track,1,0.00024371466923,0.95,0.0002315289357685,DEBE72300246,5054287276875,Spotify
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,This Love,Original Mix,Stream,Track,4,0.01003609691571,0.95,0.0095342920699245,DEBE72300251,5054287276851,Spotify
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther! feat. Señor Chancho,Be,Original Mix,Stream,Track,4,0.01646319104643,0.95,0.015640031494108,DEBE72300252,5054287276851,Spotify
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Midnight Ritual,Original Mix,Stream,Track,3,0.01122078300751,0.95,0.010659743857134,DEBE72300253,5054287276851,Spotify
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Thinking of Me,Original Mix,Stream,Track,6,0.01538798272734,0.95,0.014618583590973,DEBE72300254,5054287276851,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,1,0.0136136315,0.95,0.012932949925,DEBE72300255,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,1,0.06981098978363,0.95,0.066320440294449,DEBE72300255,5054287276844,Beatport Link
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,50,0.0003202736,0.95,0.00030425992,DEBE72300255,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,2,0.00563245281926,0.95,0.005350830178297,DEBE72300255,5054287276844,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,300,0.010534162,0.95,0.0100074539,DEBE72300256,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,100,0.00662030585148,0.95,0.006289290558906,DEBE72300256,5054287276844,Instagram
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,2,0.00730932003489,0.95,0.0069438540331455,DEBE72300256,5054287276844,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,1,0.00219742486343,0.95,0.0020875536202585,DEBE72300256,5054287276844,Tidal
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,2,0.01956605121802,0.95,0.018587748657119,DEBE72300256,5054287276844,TikTok
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Sonidos Profundos,Jugo Cosmico,Original Mix,Stream,Track,2,0.007298576,0.95,0.0069336472,DEBE72300257,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Sonidos Profundos,Jugo Cosmico,Original Mix,Stream,Track,50,0.0003202736,0.95,0.00030425992,DEBE72300257,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Sonidos Profundos,Jugo Cosmico,Original Mix,Stream,Track,2,0.00263409096154,0.95,0.002502386413463,DEBE72300257,5054287276844,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,1,0.00861985798312,0.95,0.008188865083964,DEBE72300258,5054287276844,Amazon Music Unlimited
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,9,0.0388347196,0.95,0.03689298362,DEBE72300258,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,100,0.001214437,0.95,0.00115371515,DEBE72300258,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,50,0.00097262220329,0.95,0.0009239910931255,DEBE72300258,5054287276844,Instagram
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,11,0.01273166944518,0.95,0.012095085972921,DEBE72300258,5054287276844,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Jin Yerei,Halo de Marte,Original Mix,Stream,Track,12,0.0513759728,0.95,0.04880717416,DEBE72300260,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Jin Yerei,Halo de Marte,Original Mix,Stream,Track,48,0.11076478760399,0.95,0.10522654822379,DEBE72300260,5054287276844,Spotify
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Jin Yerei,Halo de Marte,Original Mix,Stream,Track,2,0.00408598610606,0.95,0.003881686800757,DEBE72300260,5054287276844,YouTube
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Nillo,Ashé de Orula,Original Mix,Stream,Track,50,0.0003202736,0.95,0.00030425992,DEBE72300262,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Nillo,Ashé de Orula,Original Mix,Stream,Track,3,0.00476947631259,0.95,0.0045310024969605,DEBE72300262,5054287276844,Spotify
