Label Name,Catalog,Release Artist,Release Name,Track Artist,Track Title,Mix Name,Format,Sale Type,Qty,Value,Deal,Royalty,ISRC,EAN,Store Name
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Bmind,Finding Flying Choices,Original Mix,Stream,Track,1,0.00601703281933,0.95,0.0057161811783635,DEBE72300207,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Cardso,Prumirim,Original Mix,Stream,Track,100,0.0002374163,0.95,0.000225545485,DEBE72300210,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,16,0.0365136258,0.95,0.03468794451,DEBE72300212,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,469,0.00168968263158,0.95,0.001605198500001,DEBE72300212,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,2722,0.00879302360201,0.95,0.0083533724219095,DEBE72300212,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,2,0.00635447876922,0.95,0.006036754830759,DEBE72300212,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,3,0.0087200346,0.95,0.00828403287,DEBE72300213,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,9,0.00759718320466,0.95,0.007217324044427,DEBE72300213,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00038430656496,0.95,0.000365091236712,DEBE72300214,5054287276899,Amazon Music Free
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00586587950616,0.95,0.005572585530852,DEBE72300214,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,200,0.0006799018,0.95,0.00064590671,DEBE72300214,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,5,0.01144746964694,0.95,0.010875096164593,DEBE72300214,5054287276899,Pandora
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00317723942247,0.95,0.0030183774513465,DEBE72300214,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,1,0.00771852862913,0.95,0.0073326021976735,DEBE72300215,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,8,0.0258195852,0.95,0.02452860594,DEBE72300215,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,362,0.02237936900126,0.95,0.021260400551197,DEBE72300215,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,13,3.803021771e-05,0.95,3.61287068245e-05,DEBE72300215,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,1,0.0017211858,0.95,0.00163512651,DEBE72300215,5054287276899,iTunes
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,7,0.00101162150243,0.95,0.0009610404273085,DEBE72300215,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,3,0.00253239440155,0.95,0.0024057746814725,DEBE72300218,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,16,1.787202192e-05,0.95,1.6978420824e-05,DEBE72300218,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,1,0.0014760526678,0.95,0.00140225003441,DEBE72300218,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Wolf,Oriente,Original Mix,Stream,Track,1,0.003092739,0.95,0.00293810205,DEBE72300220,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00354331377491,0.95,0.0033661480861645,DEBE72300223,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00244415682044,0.95,0.002321948979418,DEBE72300223,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,29,2.779887571e-05,0.95,2.64089319245e-05,DEBE72300223,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.0017211858,0.95,0.00163512651,DEBE72300223,5054287276899,iTunes
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,2,0.00334382564497,0.95,0.0031766343627215,DEBE72300223,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.0011516298,0.95,0.00109404831,DEBE72300224,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,2,0.00168826293437,0.95,0.0016038497876515,DEBE72300224,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.00152868438894,0.95,0.001452250169493,DEBE72300224,5054287276899,Douyin
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.0017211858,0.95,0.00163512651,DEBE72300224,5054287276899,iTunes
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,2,0.00350072950295,0.95,0.0033256930278025,DEBE72300224,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.0056634264,0.95,0.00538025508,DEBE72300226,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.00084413146718,0.95,0.000801924893821,DEBE72300226,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,727,0.0146431175391,0.95,0.013910961662145,DEBE72300226,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,2282,0.00304038392089,0.95,0.0028883647248455,DEBE72300226,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,20,0.03451842237391,0.95,0.032792501255214,DEBE72300226,5054287276899,YouTube
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Digital Downloads,Track,3,1.7913932884703,0.95,1.7018236240468,US83Z2005182,853565786724,Beatport
Tropical Twista Records,TTR003,Kurup,Macaúba,,,,Digital Downloads,Track,1,2.5925237442226,0.95,2.4628975570115,,853565815998,Amazon MP3
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Digital Downloads,Track,1,0.7463880216,0.95,0.70906862052,US83Z2014031,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Digital Downloads,Track,2,1.3744310575332,0.95,1.3057095046566,US83Z2014033,853565815998,Beatport
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,52,0.2374482724,0.95,0.22557585878,US83Z2014031,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,6,0.00506478880311,0.95,0.0048115493629545,US83Z2014031,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,522,0.0710894356822,0.95,0.06753496389809,US83Z2014031,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,424,0.02850632320612,0.95,0.027081007045814,US83Z2014031,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,2,0.0017211858,0.95,0.00163512651,US83Z2014031,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,140,0.07661211634646,0.95,0.072781510529137,US83Z2014031,853565815998,Soundtrack Your Brand
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,8554,15.56649619549,0.95,14.788171385716,US83Z2014031,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,2,0.00071858867337,0.95,0.0006826592397015,US83Z2014031,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,308,1.301625347956,0.95,1.2365440805582,US83Z2014031,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,28,0.1288284302,0.95,0.12238700869,US83Z2014033,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2,0.00398921038485,0.95,0.0037897498656075,US83Z2014033,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,200,0.0005945218,0.95,0.00056479571,US83Z2014033,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,126,0.00069378260459,0.95,0.0006590934743605,US83Z2014033,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2562,4.757147450874,0.95,4.5192900783303,US83Z2014033,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,7,0.0025150602409,0.95,0.002389307228855,US83Z2014033,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,16,0.03341644794943,0.95,0.031745625551958,US83Z2014033,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,34,0.34168576561869,0.95,0.32460147733776,US83Z2014035,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,22,0.1114927486,0.95,0.10591811117,US83Z2014035,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,6,0.01490611190744,0.95,0.014160806312068,US83Z2014035,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,7,4.35531597e-06,0.95,4.1375501715e-06,US83Z2014035,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,5,9.93643522e-06,0.95,9.439613459e-06,US83Z2014035,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,1,0.0017211858,0.95,0.00163512651,US83Z2014035,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,158,0.26345173143685,0.95,0.25027914486501,US83Z2014035,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,20,0.08351201846752,0.95,0.079336417544144,US83Z2014035,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,24,0.0825833621,0.95,0.078454193995,US83Z2014032,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,5,0.02175133740426,0.95,0.020663770534047,US83Z2014032,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,251,0.00077354554454,0.95,0.000734868267313,US83Z2014032,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,128,0.0003355269343,0.95,0.000318750587585,US83Z2014032,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,274,0.48237459615311,0.95,0.45825586634545,US83Z2014032,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,1,0.00035929429806,0.95,0.000341329583157,US83Z2014032,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,35,0.13137207571245,0.95,0.12480347192683,US83Z2014032,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,44,0.1695052245,0.95,0.161029963275,US83Z2014034,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,2,0.13572946177282,0.95,0.12894298868418,US83Z2014034,853565815998,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,14,0.04828216165361,0.95,0.04586805357093,US83Z2014034,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,778,0.00713082942004,0.95,0.006774287949038,US83Z2014034,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,1741,0.00387095269473,0.95,0.0036774050599935,US83Z2014034,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,1,0.0017211858,0.95,0.00163512651,US83Z2014034,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,2,0.03013261270806,0.95,0.028625982072657,US83Z2014034,853565815998,Qobuz
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,764,1.5674347414057,0.95,1.4890630043355,US83Z2014034,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,26,0.00934165244475,0.95,0.0088745698225125,US83Z2014034,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,110,0.29883057239514,0.95,0.28388904377538,US83Z2014034,853565815998,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,folhas,Original Mix,Stream,Track,2,0.00635447876922,0.95,0.006036754830759,DEBE72300227,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,2,0.0032596583775,0.95,0.003096675458625,DEBE72300228,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,ikpeacario,Original Mix,Stream,Track,1,0.00317723942247,0.95,0.0030183774513465,DEBE72300229,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso feat. Helena9999,meia luz,Original Mix,Stream,Track,1,0.00317723942247,0.95,0.0030183774513465,DEBE72300230,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,52,0.0003066397179,0.95,0.000291307732005,DEBE72300231,5054287276882,Facebook
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,64,0.00030184599477,0.95,0.0002867536950315,DEBE72300231,5054287276882,Instagram
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,2,0.0032596583775,0.95,0.003096675458625,DEBE72300231,5054287276882,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,1,0.0033627381,0.95,0.003194601195,DEBE72300233,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,2,0.0015884005,0.95,0.001508980475,DEBE72300233,5054287276875,iTunes
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,5,0.00217457639379,0.95,0.0020658475741005,DEBE72300233,5054287276875,QQ Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,119,0.01954960897288,0.95,0.018572128524236,DEBE72300233,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Dj Tide,El Niño,Original Mix,Stream,Track,2,0.00843329912597,0.95,0.0080116341696715,DEBE72300238,5054287276875,Amazon Music Unlimited
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.00038430656496,0.95,0.000365091236712,DEBE72300239,5054287276875,Amazon Music Free
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,2,0.00746712176857,0.95,0.0070937656801415,DEBE72300239,5054287276875,Amazon Music Unlimited
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,126,0.00209724937044,0.95,0.001992386901918,DEBE72300239,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,117,0.00168894921988,0.95,0.001604501758886,DEBE72300239,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,2,0.005255099874,0.95,0.0049923448803,DEBE72300239,5054287276875,Pandora
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.00067710212524,0.95,0.000643247018978,DEBE72300239,5054287276875,Tidal
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,2,0.00635447876922,0.95,0.006036754830759,DEBE72300239,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Ibu Selva,AlRitu,Original Mix,Stream,Track,1,0.0049178677,0.95,0.004671974315,DEBE72300240,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Ibu Selva,AlRitu,Original Mix,Stream,Track,3,0.00042819418051,0.95,0.0004067844714845,DEBE72300240,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,2,3.826129478e-05,0.95,3.6348230041e-05,DEBE72300244,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,1,1.240092989e-05,0.95,1.17808833955e-05,DEBE72300244,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,22,0.00935026934349,0.95,0.0088827558763155,DEBE72300244,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1,0.0051783098,0.95,0.00491939431,DEBE72300245,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1278,0.08956521171413,0.95,0.085086951128423,DEBE72300245,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,834,0.02529144707835,0.95,0.024026874724432,DEBE72300245,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,155,0.19924279278153,0.95,0.18928065314245,DEBE72300245,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Allejandro Luara,Briza,Original Mix,Stream,Track,6,5.14511579e-06,0.95,4.8878600005e-06,DEBE72300246,5054287276875,Instagram
Tropical Twista Records,TTR006,Leónidas Ghione,Narowé,Leónidas Ghione,Extricto,Original Mix,Stream,Track,100,0.0010890218,0.95,0.00103457071,DEBE72300247,5054287276868,Facebook
Tropical Twista Records,TTR006,Leónidas Ghione,Narowé,Leónidas Ghione,Extricto,Original Mix,Stream,Track,1,3.54382589e-06,0.95,3.3666345955e-06,DEBE72300247,5054287276868,Instagram
Tropical Twista Records,TTR006,Leónidas Ghione,Narowé,Leónidas Ghione,Carisma,Original Mix,Stream,Track,50,0.0001781662,0.95,0.00016925789,DEBE72300249,5054287276868,Facebook
Tropical Twista Records,TTR006,Leónidas Ghione,Narowé,Leónidas Ghione,Carisma,Original Mix,Stream,Track,1,2.23623326e-06,0.95,2.124421597e-06,DEBE72300249,5054287276868,Instagram
Tropical Twista Records,TTR010,Thommie G,Athinouk,Thommie G,Morning Over Manaus,Original Mix,Stream,Track,1,0.06484706642867,0.95,0.061604713107236,GBKQU2461420,5054288320485,Beatport Link
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,This Love,Original Mix,Stream,Track,11,2.770679429e-05,0.95,2.63214545755e-05,DEBE72300251,5054287276851,Instagram
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,This Love,Original Mix,Stream,Track,9,0.00105865792413,0.95,0.0010057250279235,DEBE72300251,5054287276851,YouTube
