Label Name,Catalog,Release Artist,Release Name,Track Artist,Track Title,Mix Name,Format,Sale Type,Qty,Value,Deal,Royalty,ISRC,EAN,Store Name
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Salvador Araguaya,Mantiqueira,Original Mix,Stream,Track,263,0.01538947002591,0.95,0.014619996524614,DEBE72300206,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Salvador Araguaya,Mantiqueira,Original Mix,Stream,Track,118,0.00047227235825,0.95,0.0004486587403375,DEBE72300206,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Salvador Araguaya,Mantiqueira,Original Mix,Stream,Track,3,0.02992721154923,0.95,0.028430850971768,DEBE72300206,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Salvador Araguaya,Mantiqueira,Original Mix,Stream,Track,1,0.00030261090578,0.95,0.000287480360491,DEBE72300206,5054287276899,Yandex
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Salvador Araguaya,Mantiqueira,Original Mix,Stream,Track,231,0.12536328999584,0.95,0.11909512549605,DEBE72300206,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Bmind,Finding Flying Choices,Original Mix,Stream,Track,2,0.0085117106,0.95,0.00808612507,DEBE72300207,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Bmind,Finding Flying Choices,Original Mix,Stream,Track,2,0.01348031121068,0.95,0.012806295650146,DEBE72300207,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pandemonius,A Fauna Púrpura Mântrica,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300209,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pandemonius,A Fauna Púrpura Mântrica,Original Mix,Stream,Track,1,0.00921167148855,0.95,0.0087510879141225,DEBE72300209,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Cardso,Prumirim,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300210,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Cardso,Prumirim,Original Mix,Stream,Track,2,0.01842334289711,0.95,0.017502175752255,DEBE72300210,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Ottoscopia,Desconfie de Quem É Louco,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300211,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Ottoscopia,Desconfie de Quem É Louco,Original Mix,Stream,Track,1,0.00921167148855,0.95,0.0087510879141225,DEBE72300211,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,2,0.00937053174802,0.95,0.008902005160619,DEBE72300212,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,19,0.0463805833,0.95,0.044061554135,DEBE72300212,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,492,0.0021095343297,0.95,0.002004057613215,DEBE72300212,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,2309,0.0076395526183,0.95,0.007257574987385,DEBE72300212,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,1,0.00276302390737,0.95,0.0026248727120015,DEBE72300212,5054287276899,Pandora
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Maddox,Xama,Original Mix,Stream,Track,1,0.00921167148855,0.95,0.0087510879141225,DEBE72300212,5054287276899,Tidal
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300213,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Kurup,Noctu Ginga,Original Mix,Stream,Track,1,0.00030261090578,0.95,0.000287480360491,DEBE72300213,5054287276899,Yandex
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00122012195571,0.95,0.0011591158579245,DEBE72300214,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300214,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,446,0.01859925465234,0.95,0.017669291919723,DEBE72300214,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,65,0.00133848783784,0.95,0.001271563445948,DEBE72300214,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,8,0.02141233356288,0.95,0.020341716884736,DEBE72300214,5054287276899,Pandora
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,4,0.0125978006,0.95,0.01196791057,DEBE72300215,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,3,1.6335304e-06,0.95,1.55185388e-06,DEBE72300215,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,9,9.14191128e-06,0.95,8.684815716e-06,DEBE72300215,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,18,0.004272316092,0.95,0.0040587002874,DEBE72300215,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300218,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,9,2.017865093e-05,0.95,1.91697183835e-05,DEBE72300218,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,1,0.00030261090578,0.95,0.000287480360491,DEBE72300218,5054287276899,Yandex
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,1,0.00035099013002,0.95,0.000333440623519,DEBE72300218,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Wolf,Oriente,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300220,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Psilosamples,Yeye,Original Mix,Stream,Track,9,0.0368622438,0.95,0.03501913161,DEBE72300221,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Psilosamples,Yeye,Original Mix,Stream,Track,1,9.1915e-06,0.95,8.731925e-06,DEBE72300221,5054287276899,iTunes
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00039230480371,0.95,0.0003726895635245,DEBE72300223,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,2,0.0085117106,0.95,0.00808612507,DEBE72300223,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,2,2.03150952e-06,0.95,1.929934044e-06,DEBE72300223,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,"Spaniol, Burkamina",Peyote,Original Mix,Stream,Track,11,0.0481199652,0.95,0.04571396694,DEBE72300224,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,"Spaniol, Burkamina",Peyote,Original Mix,Stream,Track,2,8.6055915e-06,0.95,8.175311925e-06,DEBE72300224,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,"Spaniol, Burkamina",Peyote,Original Mix,Stream,Track,1,9.1915e-06,0.95,8.731925e-06,DEBE72300224,5054287276899,iTunes
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,"Spaniol, Burkamina",Peyote,Original Mix,Stream,Track,2,0.00060522181156,0.95,0.000574960720982,DEBE72300224,5054287276899,Yandex
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,"Spaniol, Burkamina",Peyote,Original Mix,Stream,Track,9,0.00584678795661,0.95,0.0055544485587795,DEBE72300224,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Helena9999,Acerola na Beira do Mar,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300225,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300226,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.00231608263831,0.95,0.0022002785063945,DEBE72300226,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,401,0.04352189190666,0.95,0.041345797311327,DEBE72300226,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,72012,0.09737802498959,0.95,0.09250912374011,DEBE72300226,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,60,0.02761494043089,0.95,0.026234193409346,DEBE72300226,5054287276899,YouTube
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Digital Downloads,Track,1,0.61331967973851,0.95,0.58265369575158,US83Z2005182,853565786724,Beatport
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Stream,Track,3,0.17734237296748,0.95,0.16847525431911,US83Z2005182,853565786724,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Digital Downloads,Track,1,0.6831915419872,0.95,0.64903196488784,US83Z2014031,853565815998,Beatport
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,6,0.00129899794649,0.95,0.0012340480491655,US83Z2014031,853565815998,Amazon Music Free
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,1,0.00611490082083,0.95,0.0058091557797885,US83Z2014031,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,56,0.2840945311,0.95,0.269889804545,US83Z2014031,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,5,0.29566128738551,0.95,0.28087822301623,US83Z2014031,853565815998,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,1,0.00081965639882,0.95,0.000778673578879,US83Z2014031,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,980,0.04585482417679,0.95,0.04356208296795,US83Z2014031,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,572,0.0075173162368,0.95,0.00714145042496,US83Z2014031,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,2,0.0018529559,0.95,0.001760308105,US83Z2014031,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,109,0.06150505590462,0.95,0.058429803109389,US83Z2014031,853565815998,Soundtrack Your Brand
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,7440,15.318074517563,0.95,14.552170791685,US83Z2014031,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,1,0.00418279350998,0.95,0.003973653834481,US83Z2014031,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,4,0.00070823954693,0.95,0.0006728275695835,US83Z2014031,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,560,1.1603117462557,0.95,1.1022961589429,US83Z2014031,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1,0.00611490082083,0.95,0.0058091557797885,US83Z2014033,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,30,0.118636623,0.95,0.11270479185,US83Z2014033,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2,0.0037774231571,0.95,0.003588551999245,US83Z2014033,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,50,0.0002244906,0.95,0.00021326607,US83Z2014033,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,32,8.995759098e-05,0.95,8.5459711431e-05,US83Z2014033,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1780,3.9141037244051,0.95,3.7183985381848,US83Z2014033,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,1,0.00418279350998,0.95,0.003973653834481,US83Z2014033,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,20,0.00555001387869,0.95,0.0052725131847555,US83Z2014033,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,89,0.11972476796964,0.95,0.11373852957116,US83Z2014033,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,1,0.00021649965775,0.95,0.0002056746748625,US83Z2014035,853565815998,Amazon Music Free
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,21,0.1010863391,0.95,0.096032022145,US83Z2014035,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,1,0.0055650514222,0.95,0.00528679885109,US83Z2014035,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,50,0.0002244906,0.95,0.00021326607,US83Z2014035,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,8,2.633181092e-05,0.95,2.5015220374e-05,US83Z2014035,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,165,0.35632189730019,0.95,0.33850580243518,US83Z2014035,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,1,0.00418279350998,0.95,0.003973653834481,US83Z2014035,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,2,0.00035411981365,0.95,0.0003364138229675,US83Z2014035,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,100,0.21254040025419,0.95,0.20191338024148,US83Z2014035,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,3,0.00064949897324,0.95,0.000617024024578,US83Z2014032,853565815998,Amazon Music Free
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,4,0.01242922543046,0.95,0.011807764158937,US83Z2014032,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,21,0.0960119159,0.95,0.091211320105,US83Z2014032,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,2,0.00581447299842,0.95,0.005523749348499,US83Z2014032,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,102,0.00068426323437,0.95,0.0006500500726515,US83Z2014032,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,83,0.00033724932197,0.95,0.0003203868558715,US83Z2014032,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,269,0.63662172213732,0.95,0.60479063603045,US83Z2014032,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,1,0.00418279350998,0.95,0.003973653834481,US83Z2014032,853565815998,Tidal
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,7,0.00136497026636,0.95,0.001296721753042,US83Z2014032,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,111,0.20865135619988,0.95,0.19821878838989,US83Z2014032,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,2,0.012230615551,0.95,0.01161908477345,US83Z2014034,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,25,0.1013522974,0.95,0.09628468253,US83Z2014034,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,10,0.04176089169097,0.95,0.039672847106421,US83Z2014034,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,593,0.07848874060955,0.95,0.074564303579072,US83Z2014034,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,702,0.00214909253849,0.95,0.0020416379115655,US83Z2014034,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,562,1.3714487325861,0.95,1.3028762959568,US83Z2014034,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,26,0.007365679233,0.95,0.00699739527135,US83Z2014034,853565815998,Yandex
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,274,0.57403789403997,0.95,0.54533599933797,US83Z2014034,853565815998,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,folhas,Original Mix,Stream,Track,6,0.0177688711641,0.95,0.016880427605895,DEBE72300227,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,2,0.00022434402965,0.95,0.0002131268281675,DEBE72300228,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,50,0.0002244906,0.95,0.00021326607,DEBE72300231,5054287276882,Facebook
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,2,0.00060522181156,0.95,0.000574960720982,DEBE72300231,5054287276882,Yandex
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,2,0.00022434402965,0.95,0.0002131268281675,DEBE72300231,5054287276882,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,"SidiRum, Jin Yerei",Mono,Original Mix,Digital Downloads,Track,2,1.0946591752295,0.95,1.039926216468,DEBE72300245,5054287276875,Beatport
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Kid From Amazon,Swim,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300232,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Kid From Amazon,Swim,Original Mix,Stream,Track,2,0.01337764931453,0.95,0.012708766848804,DEBE72300232,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,1,0.0042558553,0.95,0.004043062535,DEBE72300233,5054287276875,Apple Music
