Period,Period Sold,Code-Licensor,Name Licensor,CC,Label,LC,Artist,Title,EAN,ISRC,Label Order-Nr,Provider,Shop,Content,Country,Retail Price,Retail Price Currency,Publ.-%,Publ.-min,Publ.a piece,Publ.-EUR,Income,Share %,Share EUR,Sales,Revenue-EUR,Rev.less Publ.EUR
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,2,0.011382281,0.011382281
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.000199627,86,0.000171679,2,0.000343358,0.000343358
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.003812776,86,0.003278987,1,0.003278987,0.003278987
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701598,86,0.004043374,9,0.036390369,0.036390369
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.002258021,86,0.001941898,1,0.001941898,0.001941898
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,spotify Merlin,Spotify,Subscription,IT,0,EUR,0,0,0,0,0.0029839,86,0.002566154,1,0.002566154,0.002566154
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,TR,0,USD,0,0,0,0,0.000938118,86,0.000806781,1,0.000806781,0.000806781
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,DE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,NL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,FR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,7,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube,Subscription,IL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,AR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,PE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,TR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,VE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,SI,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye feat. Shaman Shaman,Contraa,844216054460,DEBE72100448,TTR069,youtube music,YouTube (Art Tracks),Subscription,DE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,3,0.017073421,0.017073421
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701599,86,0.004043375,4,0.016173501,0.016173501
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.003812776,86,0.003278987,2,0.006557975,0.006557975
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.002258021,86,0.001941898,1,0.001941898,0.001941898
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube,Subscription,JP,0,USD,0,0,0,0,0.001020166,86,0.000877343,1,0.000877343,0.000877343
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,US,0,USD,0,0,0,0,0.002680902,86,0.002305576,1,0.002305576,0.002305576
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,HR,0,USD,0,0,0,0,0.000843219,86,0.000725168,1,0.000725168,0.000725168
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,IT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,SI,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,IT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle,844216054460,DEBE72100449,TTR069,youtube music,YouTube (Art Tracks),Subscription,IN,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,1,0.00569114,0.00569114
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701599,86,0.004043375,2,0.00808675,0.00808675
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,youtube music,YouTube (Art Tracks),Subscription,PL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,youtube music,YouTube (Art Tracks),Subscription,AU,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,youtube music,YouTube (Art Tracks),Subscription,IT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara,844216054460,DEBE72100450,TTR069,youtube music,YouTube (Art Tracks),Subscription,VE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,2,0.011382281,0.011382281
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701598,86,0.004043374,9,0.036390369,0.036390369
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.000199627,86,0.000171679,1,0.000171679,0.000171679
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,pandora Merlin,Pandora,Subscription,US,0,USD,0,0,0,0,0.003407968,86,0.002930852,1,0.002930852,0.002930852
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,US,0,USD,0,0,0,0,0.001199091,86,0.001031218,1,0.001031218,0.001031218
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,US,0,USD,0,0,0,0,0.010770067,86,0.009262258,1,0.009262258,0.009262258
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,PR,0,USD,0,0,0,0,0.0052155,86,0.00448533,1,0.00448533,0.00448533
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.001744761,86,0.001500494,1,0.001500494,0.001500494
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.000864966,86,0.000743871,1,0.000743871,0.000743871
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,CO,0,USD,0,0,0,0,0.000682088,86,0.000586596,1,0.000586596,0.000586596
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.000676157,86,0.000581495,1,0.000581495,0.000581495
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.000622776,86,0.000535587,1,0.000535587,0.000535587
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.000426058,86,0.00036641,1,0.00036641,0.00036641
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,US,0,USD,0,0,0,0,0.000297548,86,0.000255891,1,0.000255891,0.000255891
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0.000128509,86,0.000110518,2,0.000221035,0.000221035
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,NI,0,USD,0,0,0,0,0.000248122,86,0.000213385,1,0.000213385,0.000213385
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,US,0,USD,0,0,0,0,2.2736e-05,86,1.9553e-05,1,1.9553e-05,1.9553e-05
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,TR,0,USD,0,0,0,0,4.696e-06,86,4.039e-06,4,1.6154e-05,1.6154e-05
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,BR,0,USD,0,0,0,0,5.931e-06,86,5.101e-06,2,1.0201e-05,1.0201e-05
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,EC,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,US,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,US,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,TR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,FR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,GB,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube (Art Tracks),Subscription,DE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,AT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,GR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,NO,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,IT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Cubia,844216054460,DEBE72100451,TTR069,youtube music,YouTube,Subscription,TR,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,2,0.011382281,0.011382281
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,spotify Merlin,Spotify,Subscription,AR,0,EUR,0,0,0,0,0.001489967,86,0.001281372,1,0.001281372,0.001281372
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701598,86,0.004043374,1,0.004043374,0.004043374
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube (Art Tracks),Subscription,IT,0,USD,0,0,0,0,0.00341637,86,0.002938078,1,0.002938078,0.002938078
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,CO,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,CO,0,USD,0,0,0,0,0,86,0,3,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,ES,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,IN,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,PL,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,VE,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Contraa (Carla Valenti Remix),844216054460,DEBE72100452,TTR069,youtube music,YouTube,Subscription,VE,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,3,0.017073421,0.017073421
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.000199627,86,0.000171679,1,0.000171679,0.000171679
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701599,86,0.004043375,2,0.00808675,0.00808675
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube,Subscription,JP,0,USD,0,0,0,0,0.001020166,86,0.000877343,1,0.000877343,0.000877343
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube (Art Tracks),Subscription,PT,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube (Art Tracks),Subscription,IT,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube,Subscription,ME,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube,Subscription,ME,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Kibutz Jungle (Feller Remix),844216054460,DEBE72100453,TTR069,youtube music,YouTube,Subscription,ME,0,USD,0,0,0,0,0,86,0,2,0,0
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara (DJ Nirso Remix),844216054460,DEBE72100454,TTR069,spotify Merlin,Spotify,Subscription,GB,0,GBP,0,0,0,0,0.006617605,86,0.00569114,2,0.011382281,0.011382281
2022-10,2022-08,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara (DJ Nirso Remix),844216054460,DEBE72100454,TTR069,spotify Merlin,Spotify,Subscription,IL,0,EUR,0,0,0,0,0.004701598,86,0.004043374,1,0.004043374,0.004043374
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara (DJ Nirso Remix),844216054460,DEBE72100454,TTR069,youtube music,YouTube,Subscription,BR,0,USD,0,0,0,0,0,86,0,1,0,0
2022-10,2022-09,602,Get Physical Music GmbH,36,Tropical Twista Records,99999,Dos Kanye,Calamara (DJ Nirso Remix),844216054460,DEBE72100454,TTR069,youtube music,YouTube,Subscription,CL,0,USD,0,0,0,0,0.000390471,86,0.000335805,2,0.00067161,0.00067161
