Label Name,Catalog,Release Artist,Release Name,Track Artist,Track Title,Mix Name,Format,Sale Type,Qty,Value,Deal,Royalty,ISRC,EAN,Store Name
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00145554445245,0.95,0.0013827672298275,DEBE72300214,5054287276899,Amazon Music Free
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,1,0.00067031975305,0.95,0.0006368037653975,DEBE72300214,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,150,0.00685684126395,0.95,0.0065139992007525,DEBE72300214,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,50,0.00668841705901,0.95,0.0063539962060595,DEBE72300214,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Nacho Libre,Outta Space Janueco,Original Mix,Stream,Track,10,0.02070739963187,0.95,0.019672029650276,DEBE72300214,5054287276899,Pandora
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,2,0.0044911112,0.95,0.00426655564,DEBE72300215,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,1,0.00129739872333,0.95,0.0012325287871635,DEBE72300215,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,100,0.0040077032,0.95,0.00380731804,DEBE72300215,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Pigmalião,Monstera Deliciosa,Original Mix,Stream,Track,2,0.00026769776046,0.95,0.000254312872437,DEBE72300215,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol,"Perí, O Índio Samurai",Original Mix,Stream,Track,1,0.00281139631924,0.95,0.002670826503278,DEBE72300218,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Psilosamples,Yeye,Original Mix,Stream,Track,1,0.00281139631924,0.95,0.002670826503278,DEBE72300221,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,3,0.0067246014228,0.95,0.00638837135166,DEBE72300223,5054287276899,Amazon Music Unlimited
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,50,0.0007537161,0.95,0.000716030295,DEBE72300223,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,50,0.00081985138056,0.95,0.000778858811532,DEBE72300223,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Banda de Pau e Corda,Recado,Versão (Ex) Peri-Mental,Stream,Track,1,0.00032148556396,0.95,0.000305411285762,DEBE72300223,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Spaniol & Burkamina,Peyote,Original Mix,Stream,Track,1,0.0074999492,0.95,0.00712495174,DEBE72300224,5054287276899,Apple Music
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Helena9999,Acerola na Beira do Mar,Original Mix,Stream,Track,2,0.00572554414858,0.95,0.005439266941151,DEBE72300225,5054287276899,YouTube
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,2,0.00505383735034,0.95,0.004801145482823,DEBE72300226,5054287276899,Deezer
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,500,0.025983691,0.95,0.02468450645,DEBE72300226,5054287276899,Facebook
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,400,0.02756844783572,0.95,0.026190025443934,DEBE72300226,5054287276899,Instagram
Tropical Twista Records,TTR001,Various Artists,V/A - Tropical Twista Records Vol. 1,Brasilwave,Mlk Transante,Original Mix,Stream,Track,1,0.00191377286935,0.95,0.0018180842258825,DEBE72300226,5054287276899,TikTok
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Digital Downloads,Track,3,2.1789450337781,0.95,2.0699977820892,US83Z2005182,853565786724,Beatport
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Máscara De Palha,Original Mix,Digital Downloads,Track,1,0.56352026735641,0.95,0.53534425398859,US83Z2005183,853565786724,Beatport
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Milonga,Original Mix,Stream,Track,2,0.13094535942673,0.95,0.12439809145539,US83Z2005182,853565786724,Beatport Link
Tropical Twista Records,TTR002,Ibu Selva,Ngo - Bo Sontg - Pa,Ibu Selva,Máscara De Palha,Original Mix,Stream,Track,1,0.06560187727093,0.95,0.062321783407384,US83Z2005183,853565786724,Beatport Link
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Digital Downloads,Track,1,0.0994422221,0.95,0.094470110995,US83Z2014033,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,2,0.01669071508699,0.95,0.01585617933264,US83Z2014031,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,71,0.326735729,0.95,0.31039894255,US83Z2014031,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,7,0.0282338938085,0.95,0.026822199118075,US83Z2014031,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,450,0.0199102165,0.95,0.018914705675,US83Z2014031,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,100,0.00475805468349,0.95,0.0045201519493155,US83Z2014031,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,2,0.0034180472,0.95,0.00324714484,US83Z2014031,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,79,0.04159205550824,0.95,0.039512452732828,US83Z2014031,853565815998,Soundtrack Your Brand
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,3463,6.6343907513144,0.95,6.3026712137486,US83Z2014031,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,1,0.01059523068697,0.95,0.010065469152621,US83Z2014031,853565815998,TikTok
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Três Mulheres de Xangô,Original Mix,Stream,Track,251,0.85407997667426,0.95,0.81137597784055,US83Z2014031,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2,0.01669071508699,0.95,0.01585617933264,US83Z2014033,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,48,0.2719610182,0.95,0.25836296729,US83Z2014033,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,9,0.03472260680936,0.95,0.032986476468892,US83Z2014033,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,150,0.0197884011,0.95,0.018798981045,US83Z2014033,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,150,0.02152474665366,0.95,0.020448509320977,US83Z2014033,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2,0.0034180472,0.95,0.00324714484,US83Z2014033,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,2206,4.2797078352087,0.95,4.0657224434482,US83Z2014033,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Forasteiro,Original Mix,Stream,Track,25,0.11849639012027,0.95,0.11257157061426,US83Z2014033,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,26,0.25693112701278,0.95,0.24408457066214,US83Z2014035,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,33,0.2097820671,0.95,0.199292963745,US83Z2014035,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,9,0.04131819547994,0.95,0.039252285705943,US83Z2014035,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,50,0.0003195592,0.95,0.00030358124,US83Z2014035,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,2,0.0034180472,0.95,0.00324714484,US83Z2014035,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,207,0.42160240092916,0.95,0.4005222808827,US83Z2014035,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Xotedub para Orfeu,Original Mix,Stream,Track,28,0.12010996438092,0.95,0.11410446616187,US83Z2014035,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,3,0.01904256361376,0.95,0.018090435433072,US83Z2014032,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,32,0.168487221,0.95,0.16006285995,US83Z2014032,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,13,0.05076324461116,0.95,0.048225082380602,US83Z2014032,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,200,0.00264684278056,0.95,0.002514500641532,US83Z2014032,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,50,0.00081985138056,0.95,0.000778858811532,US83Z2014032,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,3,0.0034180472,0.95,0.00324714484,US83Z2014032,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,279,0.60052777441934,0.95,0.57050138569837,US83Z2014032,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Macaúba,Original Mix,Stream,Track,36,0.18227937532031,0.95,0.17316540655429,US83Z2014032,853565815998,YouTube
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,3,0.02291937093237,0.95,0.021773402385752,US83Z2014034,853565815998,Amazon Music Unlimited
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,80,0.3737679119,0.95,0.355079516305,US83Z2014034,853565815998,Apple Music
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,11,0.054317500505,0.95,0.05160162547975,US83Z2014034,853565815998,Deezer
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,300,0.0193148596,0.95,0.01834911662,US83Z2014034,853565815998,Facebook
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,150,0.01601877737385,0.95,0.015217838505157,US83Z2014034,853565815998,Instagram
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,2,0.0034180472,0.95,0.00324714484,US83Z2014034,853565815998,iTunes
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,555,1.1770139289339,0.95,1.1181632324872,US83Z2014034,853565815998,Spotify
Tropical Twista Records,TTR003,Kurup,Macaúba,Kurup,Surf na Mata,Original Mix,Stream,Track,65,0.30666827400407,0.95,0.29133486030387,US83Z2014034,853565815998,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,folhas,Original Mix,Stream,Track,5,0.01431386037145,0.95,0.013598167352877,DEBE72300227,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,2,0.00047107505254,0.95,0.000447521299913,DEBE72300228,5054287276882,Amazon Music Free
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,1,0.00218637644802,0.95,0.002077057625619,DEBE72300228,5054287276882,Amazon Music Unlimited
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,manhã gostosa,Original Mix,Stream,Track,7,0.02003940452003,0.95,0.019037434294028,DEBE72300228,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,ikpeacario,Original Mix,Stream,Track,3,0.00858831622287,0.95,0.0081589004117265,DEBE72300229,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso feat. Helena9999,meia luz,Original Mix,Stream,Track,3,0.00858831622287,0.95,0.0081589004117265,DEBE72300230,5054287276882,YouTube
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,50,0.0007537161,0.95,0.000716030295,DEBE72300231,5054287276882,Facebook
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,50,0.00081985138056,0.95,0.000778858811532,DEBE72300231,5054287276882,Instagram
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,2,0.00053331350736,0.95,0.000506647831992,DEBE72300231,5054287276882,QQ Music
Tropical Twista Records,TTR004,Cardso,Cardso,Cardso,braineno,Original Mix,Stream,Track,2,0.00572554414858,0.95,0.005439266941151,DEBE72300231,5054287276882,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Kid From Amazon,Swim,Original Mix,Stream,Track,1,0.00097395109885,0.95,0.0009252535439075,DEBE72300232,5054287276875,GTL subscription catalog
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Kid From Amazon,Swim,Original Mix,Stream,Track,1,0.00223316709566,0.95,0.002121508740877,DEBE72300232,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,1,0.0031383919,0.95,0.002981472305,DEBE72300233,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,1,5.152762244e-05,0.95,4.8951241318e-05,DEBE72300233,5054287276875,Kugou
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Jason Hou,Gaia,Original Mix,Stream,Track,9,0.0015759321887,0.95,0.001497135579265,DEBE72300233,5054287276875,QQ Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Dj Tide,El Niño,Original Mix,Stream,Track,100,0.00157356310745,0.95,0.0014948849520775,DEBE72300238,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Dj Tide,El Niño,Original Mix,Stream,Track,1,0.00528899609277,0.95,0.0050245462881315,DEBE72300238,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.0052504218,0.95,0.00498790071,DEBE72300239,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,50,0.0007537161,0.95,0.000716030295,DEBE72300239,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,50,0.00081985138056,0.95,0.000778858811532,DEBE72300239,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,2,0.00802462072531,0.95,0.0076233896890445,DEBE72300239,5054287276875,Pandora
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Nacho Libre,Cumbia Para Exu,Original Mix,Stream,Track,1,0.00060531966547,0.95,0.0005750536821965,DEBE72300239,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,1,0.00942220311355,0.95,0.0089510929578725,DEBE72300244,5054287276875,Amazon Music Unlimited
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,DJ FoiMAo,Sambacipó,Original Mix,Stream,Track,9,0.07098351147499,0.95,0.06743433590124,DEBE72300244,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,2,0.0124113996,0.95,0.01179082962,DEBE72300245,5054287276875,Apple Music
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1,0.06560187727093,0.95,0.062321783407384,DEBE72300245,5054287276875,Beatport Link
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,1200,0.0629015828,0.95,0.05975650366,DEBE72300245,5054287276875,Facebook
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,450,0.04090002293314,0.95,0.038855021786483,DEBE72300245,5054287276875,Instagram
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,SidiRum & Jin Yerei,Mono,Original Mix,Stream,Track,186,0.23487674434693,0.95,0.22313290712958,DEBE72300245,5054287276875,YouTube
Tropical Twista Records,TTR005,Various Artists,V/A - Tropical Twista Records Vol. 2,Allejandro Luara,Briza,Original Mix,Stream,Track,2,0.00012445641685,0.95,0.0001182335960075,DEBE72300246,5054287276875,QQ Music
Tropical Twista Records,TTR006,Leónidas Ghione,Narowé,Leónidas Ghione,Cambio Corazon,Original Mix,Stream,Track,1,7.094800617e-05,0.95,6.74006058615e-05,DEBE72300248,5054287276868,QQ Music
Tropical Twista Records,TTR010,Thommie G,Athinouk,Thommie G,Athinouk,Original Mix,Stream,Track,7,0.0174856398977,0.95,0.016611357902815,GBKQU2461418,5054288320485,YouTube
Tropical Twista Records,TTR010,Thommie G,Athinouk,Thommie G,Pure Unbounded Joy,Original Mix,Stream,Track,4,0.00176175744059,0.95,0.0016736695685605,GBKQU2461419,5054288320485,YouTube
Tropical Twista Records,TTR010,Thommie G,Athinouk,Thommie G,Morning Over Manaus,Original Mix,Stream,Track,4,0.0079730074871,0.95,0.007574357112745,GBKQU2461420,5054288320485,YouTube
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther! feat. Señor Chancho,Be,Original Mix,Digital Downloads,Track,1,0.55600666379165,0.95,0.52820633060207,DEBE72300252,5054287276851,Beatport
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,This Love,Original Mix,Stream,Track,2,0.00882301298836,0.95,0.008381862338942,DEBE72300251,5054287276851,Amazon Music Unlimited
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther! feat. Señor Chancho,Be,Original Mix,Stream,Track,1,0.0122914189,0.95,0.011676847955,DEBE72300252,5054287276851,Apple Music
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Midnight Ritual,Original Mix,Stream,Track,1,0.0017090236,0.95,0.00162357242,DEBE72300253,5054287276851,iTunes
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Thinking of Me,Original Mix,Stream,Track,1,0.0122914189,0.95,0.011676847955,DEBE72300254,5054287276851,Apple Music
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Thinking of Me,Original Mix,Stream,Track,2,0.002113411868,0.95,0.0020077412746,DEBE72300254,5054287276851,GTL subscription catalog
Tropical Twista Records,TTR012,Panther Panther!,Midnight Ritual,Panther Panther!,Thinking of Me,Original Mix,Stream,Track,1,0.0017090236,0.95,0.00162357242,DEBE72300254,5054287276851,iTunes
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,1,0.00044962773308,0.95,0.000427146346426,DEBE72300255,5054287276844,Amazon Music Free
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,1,0.0104308426036,0.95,0.00990930047342,DEBE72300255,5054287276844,Amazon Music Unlimited
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,4,0.0074488447,0.95,0.007076402465,DEBE72300255,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Barda,Piedra de Aguila,Original Mix,Stream,Track,1,0.0017090236,0.95,0.00162357242,DEBE72300255,5054287276844,iTunes
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,2,0.0058331069,0.95,0.005541451555,DEBE72300256,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,200,0.0124191715,0.95,0.011798212925,DEBE72300256,5054287276844,Facebook
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,150,0.01316130028673,0.95,0.012503235272393,DEBE72300256,5054287276844,Instagram
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,1,0.0017090236,0.95,0.00162357242,DEBE72300256,5054287276844,iTunes
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Guazú,Achachairú,Original Mix,Stream,Track,1,0.00159294648808,0.95,0.001513299163676,DEBE72300256,5054287276844,YouTube
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Sonidos Profundos,Jugo Cosmico,Original Mix,Stream,Track,2,0.0101679142,0.95,0.00965951849,DEBE72300257,5054287276844,Apple Music
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Sonidos Profundos,Jugo Cosmico,Original Mix,Stream,Track,1,0.0017090236,0.95,0.00162357242,DEBE72300257,5054287276844,iTunes
Tropical Twista Records,TTR013,Various Artists,V/A - Entre Tiempo y Espacio,Salvador Araguaya,Maracatu Sussurado,Original Mix,Stream,Track,15,0.0670864903,0.95,0.063732165785,DEBE72300258,5054287276844,Apple Music
